,Fish Species,Cover,Area,Weight,Weight in LBS,Depth,ID
273,Largemouth,Not Available/Other,Bays/Pockets,2 - 01,2.0625,0-5,Day2
274,Largemouth,Brush Pile,Bays/Pockets,2 - 06,2.375,0-5,Day2
275,Largemouth,Natural Rock,Bays/Pockets,4 - 04,4.25,0-5,Day2
276,Spotted,Natural Rock,Mid Section Main Lake,2 - 09,2.5625,0-5,Day2
277,Largemouth,Rip Rap,Mid Section Main Lake,2 - 02,2.125,0-5,Day2
278,Largemouth,Boat Docks,Mid Section Main Lake,3 - 03,3.1875,0-5,Day2
279,Largemouth,Natural Rock,Bays/Pockets,2 - 07,2.4375,0-5,Day2
280,Largemouth,Boat Docks,Bays/Pockets,2 - 06,2.375,0-5,Day2
281,Largemouth,Natural Rock,Bays/Pockets,3 - 00,3.0,0-5,Day2
282,Largemouth,Lay Downs,Mid Section Main Lake,3 - 12,3.75,0-5,Day2
283,Largemouth,Bluff Walls,Bays/Pockets,2 - 00,2.0,0-5,Day2
284,Largemouth,Point,Creeks,4 - 00,4.0,5-10,Day2
285,Largemouth,Natural Rock,Bays/Pockets,3 - 07,3.4375,0-5,Day2
286,Largemouth,Boat Docks,Bays/Pockets,2 - 10,2.625,5-10,Day2
287,Largemouth,Natural Rock,Bays/Pockets,3 - 09,3.5625,0-5,Day2
288,Largemouth,Boat Docks,Bays/Pockets,2 - 10,2.625,0-5,Day2
289,Largemouth,Boat Docks,Upper Section Main Lake,3 - 06,3.375,0-5,Day2
290,Largemouth,Not Available/Other,Bays/Pockets,2 - 02,2.125,0-5,Day2
291,Largemouth,Natural Rock,Upper Section Main Lake,2 - 02,2.125,5-10,Day2
292,Largemouth,Boat Docks,River,2 - 03,2.1875,5-10,Day2
293,Largemouth,Natural Rock,Mid Section Main Lake,2 - 01,2.0625,0-5,Day2
294,Largemouth,Buck Brush,Upper Section Main Lake,4 - 13,4.8125,0-5,Day2
295,Largemouth,Natural Rock,Bays/Pockets,2 - 11,2.6875,0-5,Day2
296,Largemouth,Offshore,Bays/Pockets,5 - 05,5.3125,0-5,Day2
297,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day2
298,Largemouth,Boat Docks,Creeks,2 - 03,2.1875,0-5,Day2
299,Largemouth,Natural Rock,Bays/Pockets,4 - 05,4.3125,0-5,Day2
300,Largemouth,Natural Rock,Mid Section Main Lake,2 - 06,2.375,0-5,Day2
301,Largemouth,Rip Rap,Mid Section Main Lake,4 - 06,4.375,5-10,Day2
302,Largemouth,Natural Rock,Bays/Pockets,2 - 15,2.9375,0-5,Day2
303,Largemouth,Natural Rock,Bays/Pockets,2 - 05,2.3125,0-5,Day2
304,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day2
305,Largemouth,Natural Rock,Bays/Pockets,3 - 06,3.375,0-5,Day2
306,Largemouth,Buck Brush,Upper Section Main Lake,2 - 03,2.1875,0-5,Day2
307,Largemouth,Natural Rock,Bays/Pockets,3 - 02,3.125,0-5,Day2
308,Largemouth,Marinas,Mid Section Main Lake,2 - 14,2.875,0-5,Day2
309,Largemouth,Boat Docks,Creeks,4 - 09,4.5625,0-5,Day2
310,Largemouth,Boat Docks,Upper Section Main Lake,3 - 05,3.3125,0-5,Day2
311,Largemouth,Rip Rap,Mid Section Main Lake,2 - 01,2.0625,0-5,Day2
312,Largemouth,Natural Rock,Creeks,2 - 06,2.375,0-5,Day2
313,Largemouth,Natural Rock,Bays/Pockets,2 - 03,2.1875,0-5,Day2
314,Largemouth,Natural Rock,Bays/Pockets,2 - 04,2.25,0-5,Day2
315,Largemouth,Rip Rap,Mid Section Main Lake,2 - 10,2.625,0-5,Day2
316,Largemouth,Natural Rock,Bays/Pockets,4 - 01,4.0625,0-5,Day2
317,Largemouth,Natural Rock,Bays/Pockets,3 - 09,3.5625,0-5,Day2
318,Largemouth,Natural Rock,Bays/Pockets,2 - 14,2.875,0-5,Day2
319,Largemouth,Natural Rock,Creeks,2 - 04,2.25,0-5,Day2
320,Largemouth,Natural Rock,Bays/Pockets,4 - 01,4.0625,5-10,Day2
321,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,0-5,Day2
322,Largemouth,Point,Creeks,3 - 08,3.5,5-10,Day2
323,Largemouth,Natural Rock,Bays/Pockets,2 - 05,2.3125,0-5,Day2
324,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,5-10,Day2
325,Largemouth,Boat Docks,Creeks,2 - 09,2.5625,0-5,Day2
326,Largemouth,Point,Creeks,2 - 00,2.0,5-10,Day2
327,Largemouth,Natural Rock,Bays/Pockets,3 - 10,3.625,0-5,Day2
328,Largemouth,Boat Docks,River,2 - 03,2.1875,5-10,Day2
329,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day2
330,Largemouth,Boat Docks,Creeks,2 - 03,2.1875,0-5,Day2
331,Largemouth,Boat Docks,Bays/Pockets,2 - 05,2.3125,0-5,Day2
332,Largemouth,Rip Rap,Mid Section Main Lake,2 - 00,2.0,5-10,Day2
333,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day2
334,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day2
335,Largemouth,Boat Docks,Bays/Pockets,2 - 06,2.375,0-5,Day2
336,Largemouth,Boat Docks,Mid Section Main Lake,3 - 02,3.125,0-5,Day2
337,Largemouth,Natural Rock,Bays/Pockets,3 - 04,3.25,0-5,Day2
338,Largemouth,Natural Rock,Bays/Pockets,3 - 03,3.1875,0-5,Day2
339,Largemouth,Rip Rap,Mid Section Main Lake,4 - 08,4.5,5-10,Day2
340,Largemouth,Bluff Walls,River,3 - 06,3.375,5-10,Day2
341,Largemouth,Natural Rock,Bays/Pockets,2 - 06,2.375,0-5,Day2
342,Largemouth,Rip Rap,Mid Section Main Lake,2 - 07,2.4375,5-10,Day2
343,Largemouth,Natural Rock,Bays/Pockets,4 - 02,4.125,0-5,Day2
344,Largemouth,Lay Downs,Bays/Pockets,2 - 07,2.4375,0-5,Day2
345,Largemouth,Boat Docks,Bays/Pockets,4 - 11,4.6875,0-5,Day2
346,Largemouth,Natural Rock,Bays/Pockets,4 - 03,4.1875,0-5,Day2
347,Largemouth,Natural Rock,Bays/Pockets,4 - 01,4.0625,0-5,Day2
348,Largemouth,Not Available/Other,Mid Section Main Lake,3 - 07,3.4375,0-5,Day2
349,Largemouth,Natural Rock,Creeks,5 - 01,5.0625,0-5,Day2
350,Largemouth,Marinas,Bays/Pockets,2 - 02,2.125,0-5,Day2
351,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,10-15,Day2
352,Largemouth,Boat Docks,Creeks,2 - 10,2.625,0-5,Day2
353,Largemouth,Natural Rock,Bays/Pockets,2 - 04,2.25,0-5,Day2
354,Largemouth,Natural Rock,Bays/Pockets,2 - 07,2.4375,0-5,Day2
355,Largemouth,Boat Docks,Creeks,3 - 10,3.625,0-5,Day2
356,Largemouth,Boat Docks,Bays/Pockets,2 - 05,2.3125,0-5,Day2
357,Largemouth,Natural Rock,Bays/Pockets,2 - 07,2.4375,0-5,Day2
358,Largemouth,Natural Rock,Mid Section Main Lake,5 - 13,5.8125,0-5,Day2
359,Largemouth,Natural Rock,Bays/Pockets,2 - 08,2.5,0-5,Day2
360,Largemouth,Boat Docks,Mid Section Main Lake,3 - 03,3.1875,0-5,Day2
361,Largemouth,Boat Docks,Bays/Pockets,2 - 11,2.6875,0-5,Day2
362,Largemouth,Boat Docks,Bays/Pockets,3 - 13,3.8125,5-10,Day2
363,Largemouth,Boat Docks,Creeks,2 - 11,2.6875,0-5,Day2
364,Largemouth,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day2
365,Spotted,Natural Rock,Bays/Pockets,3 - 05,3.3125,0-5,Day2
366,Largemouth,Boat Docks,River,2 - 06,2.375,5-10,Day2
367,Largemouth,Marinas,Mid Section Main Lake,3 - 02,3.125,0-5,Day2
368,Largemouth,Boat Docks,Mid Section Main Lake,3 - 01,3.0625,0-5,Day2
369,Largemouth,Natural Rock,Bays/Pockets,3 - 00,3.0,0-5,Day2
370,Largemouth,Boat Docks,Bays/Pockets,4 - 08,4.5,0-5,Day2
371,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,0-5,Day2
372,Largemouth,Boat Docks,Bays/Pockets,2 - 14,2.875,0-5,Day2
373,Largemouth,Marinas,Mid Section Main Lake,4 - 04,4.25,0-5,Day2
374,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day2
375,Largemouth,Rip Rap,Mid Section Main Lake,3 - 12,3.75,5-10,Day2
376,Largemouth,Natural Rock,Creeks,2 - 14,2.875,0-5,Day2
377,Largemouth,Boat Docks,Bays/Pockets,3 - 04,3.25,0-5,Day2
378,Largemouth,Individual Boat Ramp,Creeks,2 - 05,2.3125,0-5,Day2
379,Largemouth,Boat Docks,Bays/Pockets,4 - 00,4.0,0-5,Day2
380,Largemouth,Point,Bays/Pockets,3 - 02,3.125,5-10,Day2
381,Spotted,Natural Rock,Bays/Pockets,3 - 10,3.625,0-5,Day2
382,Largemouth,Natural Rock,Bays/Pockets,2 - 06,2.375,0-5,Day2
383,Largemouth,Boat Docks,Bays/Pockets,4 - 09,4.5625,5-10,Day2
384,Largemouth,Boat Docks,River,2 - 08,2.5,5-10,Day2
385,Largemouth,Natural Rock,Lower Section Main Lake,3 - 04,3.25,0-5,Day2
386,Largemouth,Natural Rock,Lower Section Main Lake,2 - 07,2.4375,0-5,Day2
387,Largemouth,Buck Brush,Upper Section Main Lake,5 - 04,5.25,0-5,Day2
388,Largemouth,Boat Docks,Upper Section Main Lake,3 - 13,3.8125,0-5,Day2
389,Largemouth,Boat Docks,Bays/Pockets,3 - 00,3.0,0-5,Day2
390,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day2
391,Largemouth,Natural Rock,Bays/Pockets,3 - 08,3.5,0-5,Day2
392,Largemouth,Natural Rock,Lower Section Main Lake,2 - 15,2.9375,0-5,Day2
393,Spotted,Not Available/Other,Creeks,2 - 10,2.625,0-5,Day2
394,Largemouth,Rip Rap,Creeks,2 - 06,2.375,0-5,Day2
395,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day2
396,Largemouth,Boat Docks,Bays/Pockets,2 - 05,2.3125,0-5,Day2
397,Largemouth,Natural Rock,Bays/Pockets,2 - 11,2.6875,5-10,Day2
398,Largemouth,Boat Docks,Creeks,3 - 08,3.5,0-5,Day2
399,Largemouth,Boat Docks,Bays/Pockets,2 - 01,2.0625,0-5,Day2
400,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day2
401,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day2
402,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,5-10,Day2
403,Largemouth,Natural Rock,Creeks,3 - 03,3.1875,0-5,Day2
404,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day2
405,Largemouth,Natural Rock,Bays/Pockets,2 - 09,2.5625,0-5,Day2
406,Spotted,Boat Docks,Upper Section Main Lake,2 - 13,2.8125,0-5,Day2
407,Largemouth,Natural Rock,Upper Section Main Lake,2 - 03,2.1875,5-10,Day2
408,Largemouth,Not Available/Other,Creeks,2 - 00,2.0,0-5,Day2
409,Largemouth,Boat Docks,River,2 - 00,2.0,5-10,Day2
410,Largemouth,Natural Rock,Bays/Pockets,4 - 04,4.25,0-5,Day2
411,Largemouth,Not Available/Other,Creeks,2 - 08,2.5,0-5,Day2
412,Largemouth,Boat Docks,Bays/Pockets,2 - 09,2.5625,5-10,Day2
413,Largemouth,Natural Rock,Lower Section Main Lake,3 - 15,3.9375,0-5,Day2
414,Largemouth,Bluff Walls,Upper Section Main Lake,3 - 10,3.625,5-10,Day2
415,Largemouth,Marinas,Bays/Pockets,2 - 04,2.25,0-5,Day2
416,Largemouth,Natural Rock,Bays/Pockets,5 - 00,5.0,0-5,Day2
417,Largemouth,Bluff Walls,Upper Section Main Lake,4 - 03,4.1875,5-10,Day2
418,Largemouth,Natural Rock,Creeks,2 - 13,2.8125,0-5,Day2
419,Largemouth,Natural Rock,Bays/Pockets,3 - 01,3.0625,0-5,Day2
420,Largemouth,Boat Docks,Bays/Pockets,3 - 11,3.6875,0-5,Day2
421,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,5-10,Day2
422,Largemouth,Natural Rock,Bays/Pockets,4 - 10,4.625,0-5,Day2
423,Largemouth,Boat Docks,Bays/Pockets,2 - 01,2.0625,0-5,Day2
424,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day2
425,Spotted,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day3
426,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,0-5,Day3
427,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day3
428,Largemouth,Boat Docks,Lower Section Main Lake,2 - 12,2.75,5-10,Day3
429,Largemouth,Natural Rock,Bays/Pockets,2 - 05,2.3125,5-10,Day3
430,Largemouth,Boat Docks,Mid Section Main Lake,2 - 02,2.125,5-10,Day3
431,Largemouth,Natural Rock,Bays/Pockets,2 - 08,2.5,0-5,Day3
432,Largemouth,Natural Rock,Bays/Pockets,2 - 12,2.75,5-10,Day3
433,Largemouth,Boat Docks,Lower Section Main Lake,3 - 12,3.75,5-10,Day3
434,Largemouth,Natural Rock,Mid Section Main Lake,4 - 00,4.0,0-5,Day3
435,Largemouth,Brush Pile,River,4 - 06,4.375,0-5,Day3
436,Largemouth,Brush Pile,Bays/Pockets,2 - 02,2.125,0-5,Day3
437,Largemouth,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day3
438,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day3
439,Largemouth,Boat Docks,Bays/Pockets,3 - 07,3.4375,5-10,Day3
440,Largemouth,Natural Rock,Bays/Pockets,3 - 12,3.75,5-10,Day3
441,Largemouth,Boat Docks,Creeks,2 - 04,2.25,0-5,Day3
442,Largemouth,Boat Docks,Bays/Pockets,2 - 15,2.9375,0-5,Day3
443,Largemouth,Boat Docks,Mid Section Main Lake,3 - 03,3.1875,5-10,Day3
444,Largemouth,Brush Pile,Bays/Pockets,3 - 13,3.8125,0-5,Day3
445,Largemouth,Natural Rock,Mid Section Main Lake,4 - 04,4.25,10-15,Day3
446,Largemouth,Natural Rock,Mid Section Main Lake,2 - 00,2.0,0-5,Day3
447,Largemouth,Natural Rock,Bays/Pockets,2 - 14,2.875,0-5,Day3
448,Largemouth,Natural Rock,Bays/Pockets,5 - 03,5.1875,0-5,Day3
449,Largemouth,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day3
450,Largemouth,Boat Docks,Bays/Pockets,3 - 14,3.875,0-5,Day3
451,Largemouth,Lay Downs,Upper Section Main Lake,2 - 07,2.4375,0-5,Day3
452,Largemouth,Natural Rock,Bays/Pockets,4 - 00,4.0,5-10,Day3
453,Largemouth,Boat Docks,Mid Section Main Lake,2 - 01,2.0625,5-10,Day3
454,Largemouth,Boat Docks,Creeks,3 - 14,3.875,0-5,Day3
455,Largemouth,Natural Rock,Bays/Pockets,2 - 10,2.625,0-5,Day3
456,Largemouth,Boat Docks,Mid Section Main Lake,3 - 09,3.5625,5-10,Day3
457,Largemouth,Boat Docks,Creeks,2 - 06,2.375,0-5,Day3
458,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day3
459,Largemouth,Natural Rock,Bays/Pockets,2 - 04,2.25,0-5,Day3
460,Largemouth,Rip Rap,Bays/Pockets,2 - 05,2.3125,0-5,Day3
461,Largemouth,Natural Rock,Bays/Pockets,4 - 04,4.25,0-5,Day3
462,Largemouth,Natural Rock,Bays/Pockets,4 - 12,4.75,5-10,Day3
463,Largemouth,Boat Docks,Creeks,3 - 00,3.0,0-5,Day3
464,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day3
465,Largemouth,Lay Downs,River,2 - 05,2.3125,0-5,Day3
466,Largemouth,Marinas,Mid Section Main Lake,3 - 01,3.0625,0-5,Day3
467,Largemouth,Boat Docks,Bays/Pockets,4 - 01,4.0625,0-5,Day3
468,Largemouth,Natural Rock,Lower Section Main Lake,2 - 03,2.1875,0-5,Day3
469,Largemouth,Buck Brush,River,2 - 02,2.125,0-5,Day3
470,Largemouth,Natural Rock,Bays/Pockets,2 - 15,2.9375,5-10,Day3
471,Largemouth,Marinas,Mid Section Main Lake,4 - 08,4.5,0-5,Day3
472,Largemouth,Natural Rock,Bays/Pockets,2 - 06,2.375,0-5,Day3
473,Largemouth,Rip Rap,Bays/Pockets,2 - 00,2.0,0-5,Day3
474,Largemouth,Natural Rock,Bays/Pockets,4 - 07,4.4375,0-5,Day3
475,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day3
476,Largemouth,Boat Docks,Bays/Pockets,2 - 01,2.0625,5-10,Day3
477,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day3
478,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day3
479,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,0-5,Day3
480,Largemouth,Lay Downs,Creeks,4 - 13,4.8125,0-5,Day3
481,Largemouth,Natural Rock,River,5 - 04,5.25,0-5,Day3
482,Largemouth,Marinas,Mid Section Main Lake,5 - 06,5.375,0-5,Day3
483,Largemouth,Natural Rock,Bays/Pockets,2 - 11,2.6875,0-5,Day3
484,Largemouth,Boat Docks,Creeks,2 - 01,2.0625,0-5,Day3
485,Largemouth,Natural Rock,Bays/Pockets,2 - 08,2.5,0-5,Day3
486,Largemouth,Natural Rock,Bays/Pockets,3 - 07,3.4375,0-5,Day3
487,Largemouth,Natural Rock,Bays/Pockets,2 - 09,2.5625,0-5,Day3
488,Largemouth,Natural Rock,Mid Section Main Lake,3 - 08,3.5,0-5,Day3
489,Spotted,Point,Bays/Pockets,2 - 11,2.6875,10-15,Day3
490,Largemouth,Bluff Walls,Bays/Pockets,4 - 10,4.625,0-5,Day3
491,Largemouth,Boat Docks,Lower Section Main Lake,2 - 01,2.0625,5-10,Day3
492,Largemouth,Natural Rock,Creeks,2 - 00,2.0,0-5,Day3
493,Largemouth,Natural Rock,Creeks,2 - 06,2.375,0-5,Day3
494,Largemouth,Boat Docks,Bays/Pockets,3 - 10,3.625,0-5,Day3
495,Largemouth,Brush Pile,Bays/Pockets,4 - 08,4.5,0-5,Day3
496,Largemouth,Boat Docks,Mid Section Main Lake,2 - 02,2.125,5-10,Day3
497,Largemouth,Natural Rock,Bays/Pockets,2 - 10,2.625,0-5,Day3
498,Largemouth,Rip Rap,Bays/Pockets,2 - 01,2.0625,0-5,Day3
499,Largemouth,Boat Docks,Bays/Pockets,2 - 06,2.375,0-5,Day3
500,Largemouth,Boat Docks,Bays/Pockets,3 - 00,3.0,0-5,Day3
501,Largemouth,Natural Rock,Bays/Pockets,3 - 03,3.1875,0-5,Day3
502,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day3
503,Largemouth,Rip Rap,Bays/Pockets,2 - 01,2.0625,0-5,Day3
504,Largemouth,Boat Docks,Creeks,2 - 04,2.25,0-5,Day3
505,Largemouth,Natural Rock,Mid Section Main Lake,2 - 00,2.0,0-5,Day3
506,Largemouth,Boat Docks,Mid Section Main Lake,2 - 03,2.1875,5-10,Day3
507,Largemouth,Natural Rock,Bays/Pockets,3 - 12,3.75,0-5,Day3
508,Largemouth,Brush Pile,Bays/Pockets,3 - 07,3.4375,0-5,Day3
509,Largemouth,Boat Docks,Bays/Pockets,2 - 10,2.625,0-5,Day3
510,Largemouth,Boat Docks,Mid Section Main Lake,2 - 08,2.5,5-10,Day3
511,Largemouth,Natural Rock,Creeks,2 - 07,2.4375,0-5,Day3
512,Largemouth,Natural Rock,Bays/Pockets,3 - 15,3.9375,0-5,Day3
513,Largemouth,Rip Rap,River,3 - 10,3.625,0-5,Day3
514,Largemouth,Natural Rock,River,2 - 02,2.125,0-5,Day3
515,Largemouth,Natural Rock,Bays/Pockets,2 - 13,2.8125,0-5,Day3
516,Largemouth,Boat Docks,Bays/Pockets,2 - 08,2.5,0-5,Day3
517,Largemouth,Natural Rock,Creeks,4 - 11,4.6875,0-5,Day3
518,Largemouth,Point,Bays/Pockets,2 - 02,2.125,10-15,Day3
519,Largemouth,Natural Rock,Bays/Pockets,2 - 10,2.625,0-5,Day3
520,Largemouth,Natural Rock,Bays/Pockets,3 - 02,3.125,0-5,Day3
521,Largemouth,Boat Docks,Bays/Pockets,2 - 14,2.875,0-5,Day3
522,Largemouth,Natural Rock,Bays/Pockets,2 - 03,2.1875,0-5,Day3
523,Largemouth,Rip Rap,Bays/Pockets,2 - 12,2.75,0-5,Day3
524,Spotted,Boat Docks,Creeks,2 - 00,2.0,0-5,Day3
525,Largemouth,Natural Rock,River,2 - 00,2.0,0-5,Day3
526,Largemouth,Rip Rap,Bays/Pockets,3 - 06,3.375,0-5,Day3
527,Largemouth,Rip Rap,Bays/Pockets,2 - 00,2.0,0-5,Day3
528,Largemouth,Boat Docks,Creeks,2 - 12,2.75,0-5,Day3
529,Largemouth,Boat Docks,Creeks,2 - 00,2.0,0-5,Day3
530,Largemouth,Natural Rock,Bays/Pockets,3 - 14,3.875,0-5,Day3
531,Largemouth,Boat Docks,Creeks,3 - 06,3.375,0-5,Day3
532,Largemouth,Boat Docks,Mid Section Main Lake,2 - 11,2.6875,5-10,Day3
533,Spotted,Natural Rock,Bays/Pockets,3 - 03,3.1875,0-5,Day3
534,Largemouth,Rip Rap,Bays/Pockets,3 - 04,3.25,0-5,Day3
535,Largemouth,Natural Rock,Bays/Pockets,3 - 02,3.125,0-5,Day3
536,Largemouth,Natural Rock,Creeks,2 - 00,2.0,0-5,Day3
537,Largemouth,Natural Rock,Mid Section Main Lake,2 - 04,2.25,10-15,Day3
538,Largemouth,Boat Docks,Bays/Pockets,3 - 00,3.0,0-5,Day3
539,Largemouth,Boat Docks,Lower Section Main Lake,2 - 08,2.5,5-10,Day3
540,Largemouth,Natural Rock,River,2 - 00,2.0,0-5,Day3
541,Largemouth,Natural Rock,River,2 - 07,2.4375,0-5,Day3
542,Largemouth,Boat Docks,Bays/Pockets,2 - 01,2.0625,0-5,Day3
543,Largemouth,Natural Rock,Mid Section Main Lake,3 - 14,3.875,10-15,Day3
544,Spotted,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day3
545,Largemouth,Boat Docks,Lower Section Main Lake,4 - 10,4.625,0-5,Day3
546,Largemouth,Boat Docks,Bays/Pockets,2 - 03,2.1875,0-5,Day3
