,Fish Species,Cover,Area,Weight,Weight in LBS,Depth,ID
823,Largemouth,Natural Rock,River,2 - 13,2.8125,0-5,Day4
824,Largemouth,Natural Rock,Bays/Pockets,2 - 09,2.5625,0-5,Day4
825,Largemouth,Natural Rock,Bays/Pockets,2 - 11,2.6875,0-5,Day4
826,Largemouth,Natural Rock,River,4 - 08,4.5,0-5,Day4
827,Largemouth,Bluff Walls,Creeks,2 - 03,2.1875,0-5,Day4
828,Largemouth,Natural Rock,Bays/Pockets,4 - 05,4.3125,0-5,Day4
829,Largemouth,Boat Docks,Creeks,2 - 11,2.6875,5-10,Day4
830,Spotted,Rip Rap,Bays/Pockets,2 - 05,2.3125,0-5,Day4
831,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day4
832,Largemouth,Natural Rock,River,2 - 00,2.0,5-10,Day4
833,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day4
834,Largemouth,Boat Docks,Bays/Pockets,2 - 11,2.6875,0-5,Day4
835,Largemouth,Boat Docks,Bays/Pockets,2 - 11,2.6875,0-5,Day4
836,Largemouth,Natural Rock,Bays/Pockets,2 - 08,2.5,0-5,Day4
837,Largemouth,Natural Rock,Bays/Pockets,2 - 09,2.5625,0-5,Day4
838,Largemouth,Boat Docks,Upper Section Main Lake,2 - 14,2.875,0-5,Day4
839,Largemouth,Natural Rock,Creeks,4 - 00,4.0,0-5,Day4
840,Largemouth,Boat Docks,Creeks,2 - 07,2.4375,5-10,Day4
841,Largemouth,Natural Rock,Bays/Pockets,4 - 06,4.375,0-5,Day4
842,Largemouth,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day4
843,Largemouth,Boat Docks,Creeks,2 - 02,2.125,0-5,Day4
844,Largemouth,Natural Rock,Bays/Pockets,2 - 12,2.75,0-5,Day4
845,Largemouth,Natural Rock,Bays/Pockets,4 - 00,4.0,0-5,Day4
846,Largemouth,Natural Rock,Bays/Pockets,2 - 03,2.1875,0-5,Day4
847,Largemouth,Natural Rock,Creeks,5 - 05,5.3125,0-5,Day4
848,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day4
849,Largemouth,Natural Rock,Creeks,2 - 11,2.6875,0-5,Day4
850,Largemouth,Natural Rock,Mid Section Main Lake,3 - 07,3.4375,0-5,Day4
851,Largemouth,Natural Rock,Bays/Pockets,4 - 11,4.6875,5-10,Day4
852,Largemouth,Marinas,Mid Section Main Lake,3 - 03,3.1875,0-5,Day4
853,Largemouth,Boat Docks,Mid Section Main Lake,4 - 03,4.1875,0-5,Day4
854,Largemouth,Natural Rock,Mid Section Main Lake,2 - 00,2.0,0-5,Day4
855,Largemouth,Natural Rock,Bays/Pockets,2 - 04,2.25,5-10,Day4
856,Largemouth,Natural Rock,Bays/Pockets,2 - 11,2.6875,0-5,Day4
857,Largemouth,Natural Rock,Bays/Pockets,2 - 05,2.3125,0-5,Day5
858,Largemouth,Boat Docks,Upper Section Main Lake,2 - 01,2.0625,0-5,Day5
859,Spotted,Bluff Walls,Mid Section Main Lake,2 - 00,2.0,15-20,Day5
860,Largemouth,Boat Docks,Bays/Pockets,2 - 05,2.3125,0-5,Day5
861,Largemouth,Bluff Walls,Bays/Pockets,2 - 03,2.1875,0-5,Day5
862,Largemouth,Boat Docks,Mid Section Main Lake,2 - 15,2.9375,0-5,Day5
863,Largemouth,Natural Rock,Creeks,3 - 03,3.1875,0-5,Day5
864,Largemouth,Bluff Walls,Mid Section Main Lake,4 - 01,4.0625,5-10,Day5
865,Largemouth,Natural Rock,Lower Section Main Lake,2 - 03,2.1875,0-5,Day5
866,Largemouth,Boat Docks,Bays/Pockets,2 - 08,2.5,10-15,Day5
867,Largemouth,Boat Docks,Bays/Pockets,3 - 00,3.0,0-5,Day5
868,Spotted,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day5
869,Largemouth,Natural Rock,Bays/Pockets,5 - 04,5.25,0-5,Day5
870,Largemouth,Bluff Walls,Bays/Pockets,2 - 10,2.625,5-10,Day5
871,Largemouth,Natural Rock,River,3 - 11,3.6875,0-5,Day5
872,Largemouth,Natural Rock,Bays/Pockets,3 - 12,3.75,0-5,Day5
873,Largemouth,Boat Docks,Mid Section Main Lake,2 - 10,2.625,0-5,Day5
874,Largemouth,Natural Rock,Lower Section Main Lake,3 - 04,3.25,0-5,Day5
875,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,10-15,Day5
876,Largemouth,Boat Docks,Bays/Pockets,2 - 12,2.75,5-10,Day5
877,Largemouth,Bluff Walls,Creeks,2 - 14,2.875,0-5,Day5
878,Largemouth,Boat Docks,Bays/Pockets,2 - 01,2.0625,0-5,Day5
879,Largemouth,Natural Rock,Lower Section Main Lake,3 - 06,3.375,0-5,Day5
880,Largemouth,Natural Rock,Bays/Pockets,3 - 02,3.125,0-5,Day5
881,Largemouth,Point,River,4 - 03,4.1875,10-15,Day5
882,Largemouth,Point,River,2 - 02,2.125,10-15,Day5
883,Largemouth,Rip Rap,Bays/Pockets,2 - 10,2.625,0-5,Day5
884,Largemouth,Lay Downs,Creeks,3 - 10,3.625,0-5,Day5
885,Largemouth,Natural Rock,Bays/Pockets,4 - 02,4.125,0-5,Day5
886,Largemouth,Boat Docks,Bays/Pockets,2 - 09,2.5625,0-5,Day5
887,Largemouth,Natural Rock,Lower Section Main Lake,2 - 08,2.5,5-10,Day5
888,Largemouth,Brush Pile,Bays/Pockets,4 - 03,4.1875,0-5,Day5
889,Largemouth,Boat Docks,Bays/Pockets,4 - 11,4.6875,0-5,Day5
890,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day5
891,Largemouth,Natural Rock,Bays/Pockets,2 - 04,2.25,0-5,Day5
892,Largemouth,Boat Docks,Mid Section Main Lake,3 - 12,3.75,0-5,Day5
893,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day5
894,Largemouth,Natural Rock,Bays/Pockets,3 - 07,3.4375,0-5,Day5
895,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day5
896,Largemouth,Boat Docks,Bays/Pockets,2 - 11,2.6875,0-5,Day5
897,Largemouth,Boat Docks,Bays/Pockets,3 - 13,3.8125,0-5,Day5
898,Largemouth,Natural Rock,Creeks,2 - 07,2.4375,0-5,Day5
899,Spotted,Bluff Walls,Bays/Pockets,2 - 15,2.9375,0-5,Day5
900,Largemouth,Boat Docks,Upper Section Main Lake,5 - 05,5.3125,5-10,Day5
901,Largemouth,Boat Docks,Upper Section Main Lake,3 - 00,3.0,5-10,Day5
902,Largemouth,Boat Docks,Upper Section Main Lake,3 - 02,3.125,0-5,Day5
903,Largemouth,Natural Rock,Creeks,3 - 04,3.25,0-5,Day5
904,Largemouth,Natural Rock,Bays/Pockets,4 - 08,4.5,0-5,Day5
905,Largemouth,Boat Docks,Bays/Pockets,2 - 08,2.5,10-15,Day5
906,Largemouth,Lay Downs,Creeks,2 - 02,2.125,0-5,Day5
907,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day5
908,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,0-5,Day5
909,Largemouth,Natural Rock,Bays/Pockets,2 - 14,2.875,0-5,Day5
910,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day5
911,Largemouth,Boat Docks,Bays/Pockets,2 - 10,2.625,0-5,Day5
912,Largemouth,Boat Docks,Bays/Pockets,2 - 03,2.1875,0-5,Day5
913,Largemouth,Point,Upper Section Main Lake,2 - 05,2.3125,5-10,Day5
914,Largemouth,Lay Downs,Creeks,2 - 11,2.6875,0-5,Day5
915,Largemouth,Boat Docks,Upper Section Main Lake,2 - 00,2.0,0-5,Day5
916,Largemouth,Boat Docks,Creeks,2 - 07,2.4375,0-5,Day5
917,Largemouth,Natural Rock,Bays/Pockets,4 - 04,4.25,0-5,Day5
918,Largemouth,Natural Rock,Creeks,2 - 00,2.0,0-5,Day5
919,Largemouth,Natural Rock,Lower Section Main Lake,5 - 06,5.375,5-10,Day5
920,Largemouth,Boat Docks,Bays/Pockets,3 - 04,3.25,0-5,Day5
921,Largemouth,Natural Rock,Bays/Pockets,3 - 01,3.0625,0-5,Day5
922,Largemouth,Natural Rock,River,2 - 12,2.75,0-5,Day5
923,Spotted,Bluff Walls,Bays/Pockets,2 - 14,2.875,0-5,Day5
924,Largemouth,Lay Downs,Creeks,2 - 04,2.25,0-5,Day5
925,Largemouth,Natural Rock,Bays/Pockets,4 - 03,4.1875,0-5,Day5
926,Largemouth,Natural Rock,Bays/Pockets,3 - 08,3.5,0-5,Day5
927,Largemouth,Point,River,2 - 01,2.0625,10-15,Day5
928,Largemouth,Natural Rock,Creeks,2 - 00,2.0,0-5,Day5
929,Largemouth,Natural Rock,Lower Section Main Lake,3 - 02,3.125,0-5,Day5
930,Largemouth,Bluff Walls,Creeks,3 - 08,3.5,0-5,Day5
931,Largemouth,Boat Docks,Bays/Pockets,2 - 05,2.3125,0-5,Day5
932,Largemouth,Boat Docks,Bays/Pockets,3 - 03,3.1875,5-10,Day5
933,Largemouth,Lay Downs,Creeks,3 - 12,3.75,0-5,Day5
934,Largemouth,Natural Rock,Bays/Pockets,3 - 09,3.5625,0-5,Day5
935,Largemouth,Boat Docks,Bays/Pockets,3 - 08,3.5,0-5,Day5
936,Largemouth,Boat Docks,Mid Section Main Lake,2 - 08,2.5,0-5,Day5
937,Largemouth,Natural Rock,Bays/Pockets,2 - 03,2.1875,0-5,Day5
938,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day5
939,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day5
940,Largemouth,Boat Docks,Bays/Pockets,3 - 00,3.0,0-5,Day5
941,Largemouth,Marinas,Mid Section Main Lake,2 - 00,2.0,0-5,Day5
942,Largemouth,Natural Rock,Bays/Pockets,3 - 09,3.5625,0-5,Day5
943,Largemouth,Boat Docks,Creeks,2 - 03,2.1875,0-5,Day5
944,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,5-10,Day5
945,Largemouth,Boat Docks,Bays/Pockets,2 - 03,2.1875,0-5,Day5
946,Largemouth,Lay Downs,Bays/Pockets,3 - 07,3.4375,0-5,Day5
947,Largemouth,Natural Rock,Bays/Pockets,3 - 06,3.375,0-5,Day5
948,Spotted,Boat Docks,Mid Section Main Lake,2 - 01,2.0625,0-5,Day5
949,Largemouth,Marinas,Mid Section Main Lake,2 - 04,2.25,0-5,Day5
950,Largemouth,Boat Docks,Mid Section Main Lake,2 - 02,2.125,0-5,Day5
951,Largemouth,Natural Rock,Bays/Pockets,2 - 08,2.5,0-5,Day5
952,Largemouth,Natural Rock,Lower Section Main Lake,3 - 03,3.1875,0-5,Day5
953,Largemouth,Natural Rock,Creeks,3 - 08,3.5,0-5,Day5
954,Largemouth,Boat Docks,Creeks,2 - 08,2.5,0-5,Day5
955,Largemouth,Natural Rock,Bays/Pockets,4 - 03,4.1875,0-5,Day5
956,Largemouth,Boat Docks,Bays/Pockets,2 - 04,2.25,0-5,Day5
957,Largemouth,Bluff Walls,Creeks,3 - 08,3.5,0-5,Day5
958,Largemouth,Natural Rock,Bays/Pockets,3 - 01,3.0625,0-5,Day5
959,Largemouth,Natural Rock,Lower Section Main Lake,2 - 01,2.0625,5-10,Day5
960,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day5
961,Largemouth,Lay Downs,Bays/Pockets,2 - 14,2.875,0-5,Day5
962,Largemouth,Boat Docks,Bays/Pockets,5 - 15,5.9375,0-5,Day5
963,Largemouth,Natural Rock,Creeks,2 - 06,2.375,5-10,Day5
964,Largemouth,Lay Downs,Bays/Pockets,3 - 12,3.75,0-5,Day5
965,Largemouth,Natural Rock,Lower Section Main Lake,2 - 00,2.0,5-10,Day5
966,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day5
967,Largemouth,Lay Downs,Bays/Pockets,2 - 08,2.5,0-5,Day5
968,Largemouth,Boat Docks,Bays/Pockets,2 - 10,2.625,0-5,Day5
969,Largemouth,Natural Rock,Creeks,2 - 00,2.0,0-5,Day5
970,Largemouth,Boat Docks,Bays/Pockets,2 - 10,2.625,5-10,Day5
971,Largemouth,Boat Docks,Creeks,3 - 06,3.375,0-5,Day5
972,Largemouth,Natural Rock,Lower Section Main Lake,2 - 02,2.125,0-5,Day5
973,Largemouth,Natural Rock,Lower Section Main Lake,2 - 01,2.0625,5-10,Day5
974,Spotted,Boat Docks,Mid Section Main Lake,2 - 04,2.25,0-5,Day5
975,Largemouth,Boat Docks,Bays/Pockets,2 - 11,2.6875,0-5,Day5
976,Largemouth,Natural Rock,River,3 - 15,3.9375,0-5,Day5
977,Largemouth,Natural Rock,Bays/Pockets,2 - 11,2.6875,0-5,Day5
978,Spotted,Boat Docks,Mid Section Main Lake,2 - 10,2.625,0-5,Day5
979,Largemouth,Natural Rock,Bays/Pockets,2 - 10,2.625,0-5,Day5
980,Largemouth,Natural Rock,Bays/Pockets,3 - 13,3.8125,0-5,Day5
981,Largemouth,Boat Docks,Creeks,3 - 04,3.25,0-5,Day5
982,Largemouth,Natural Rock,Creeks,2 - 01,2.0625,0-5,Day5
983,Largemouth,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day5
984,Largemouth,Boat Docks,Bays/Pockets,2 - 03,2.1875,5-10,Day5
985,Largemouth,Boat Docks,Bays/Pockets,2 - 06,2.375,0-5,Day5
986,Largemouth,Boat Docks,Bays/Pockets,2 - 08,2.5,0-5,Day5
987,Largemouth,Natural Rock,Bays/Pockets,2 - 06,2.375,0-5,Day5
988,Largemouth,Offshore,Bays/Pockets,2 - 02,2.125,5-10,Day5
989,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day5
990,Largemouth,Natural Rock,Lower Section Main Lake,2 - 04,2.25,0-5,Day5
991,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day5
992,Largemouth,Boat Docks,Bays/Pockets,3 - 02,3.125,0-5,Day5
993,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day5
994,Largemouth,Boat Docks,Bays/Pockets,5 - 00,5.0,10-15,Day5
995,Spotted,Bluff Walls,Bays/Pockets,2 - 00,2.0,0-5,Day5
996,Largemouth,Bluff Walls,Bays/Pockets,4 - 13,4.8125,5-10,Day5
997,Largemouth,Point,River,2 - 03,2.1875,10-15,Day5
998,Largemouth,Boat Docks,Bays/Pockets,3 - 01,3.0625,5-10,Day5
999,Largemouth,Natural Rock,Creeks,3 - 02,3.125,0-5,Day5
1000,Largemouth,Natural Rock,Creeks,2 - 00,2.0,0-5,Day5
1001,Largemouth,Boat Docks,Bays/Pockets,2 - 04,2.25,0-5,Day5
1002,Spotted,Natural Rock,Bays/Pockets,2 - 11,2.6875,0-5,Day5
1003,Largemouth,Natural Rock,Creeks,2 - 01,2.0625,0-5,Day5
1004,Largemouth,Point,River,5 - 10,5.625,10-15,Day5
1005,Largemouth,Boat Docks,Mid Section Main Lake,3 - 15,3.9375,0-5,Day5
1006,Largemouth,Boat Docks,Creeks,3 - 03,3.1875,0-5,Day5
1007,Largemouth,Natural Rock,Creeks,4 - 00,4.0,0-5,Day5
1008,Largemouth,Lay Downs,Bays/Pockets,2 - 00,2.0,0-5,Day5
1009,Largemouth,Boat Docks,Bays/Pockets,2 - 02,2.125,0-5,Day5
1010,Largemouth,Lay Downs,Bays/Pockets,2 - 07,2.4375,0-5,Day5
1011,Largemouth,Natural Rock,Bays/Pockets,2 - 03,2.1875,0-5,Day5
1012,Largemouth,Boat Docks,Bays/Pockets,2 - 13,2.8125,5-10,Day5
1013,Largemouth,Boat Docks,Bays/Pockets,4 - 12,4.75,5-10,Day5
1014,Largemouth,Lay Downs,Bays/Pockets,3 - 04,3.25,0-5,Day5
1015,Largemouth,Natural Rock,Creeks,2 - 02,2.125,0-5,Day5
1016,Largemouth,Natural Rock,Bays/Pockets,2 - 14,2.875,0-5,Day5
1017,Largemouth,Natural Rock,Lower Section Main Lake,6 - 01,6.0625,5-10,Day5
1018,Spotted,Natural Rock,Bays/Pockets,2 - 10,2.625,0-5,Day5
1019,Largemouth,Boat Docks,Creeks,4 - 04,4.25,0-5,Day5
1020,Largemouth,Marinas,Mid Section Main Lake,2 - 15,2.9375,0-5,Day5
1021,Spotted,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day5
1022,Largemouth,Natural Rock,Creeks,3 - 10,3.625,0-5,Day5
1023,Largemouth,Boat Docks,Upper Section Main Lake,2 - 00,2.0,0-5,Day5
1024,Spotted,Bluff Walls,Bays/Pockets,2 - 04,2.25,0-5,Day5
1025,Largemouth,Boat Docks,Bays/Pockets,2 - 04,2.25,0-5,Day5
1026,Largemouth,Natural Rock,Bays/Pockets,2 - 06,2.375,0-5,Day5
1027,Largemouth,Point,River,3 - 05,3.3125,10-15,Day5
1028,Largemouth,Natural Rock,Bays/Pockets,2 - 01,2.0625,0-5,Day5
1029,Largemouth,Natural Rock,Bays/Pockets,3 - 10,3.625,0-5,Day5
1030,Largemouth,Boat Docks,Bays/Pockets,2 - 00,2.0,0-5,Day5
1031,Largemouth,Natural Rock,Bays/Pockets,2 - 03,2.1875,0-5,Day5
1032,Largemouth,Marinas,Mid Section Main Lake,3 - 14,3.875,0-5,Day5
1033,Largemouth,Natural Rock,Bays/Pockets,3 - 03,3.1875,0-5,Day5
1034,Largemouth,Boat Docks,Bays/Pockets,2 - 04,2.25,0-5,Day5
1035,Largemouth,Natural Rock,Bays/Pockets,4 - 06,4.375,0-5,Day5
1036,Largemouth,Point,Upper Section Main Lake,2 - 06,2.375,5-10,Day5
1037,Largemouth,Boat Docks,Bays/Pockets,2 - 07,2.4375,0-5,Day5
1038,Largemouth,Boat Docks,Mid Section Main Lake,4 - 00,4.0,0-5,Day5
1039,Largemouth,Boat Docks,Bays/Pockets,3 - 08,3.5,0-5,Day5
1040,Largemouth,Natural Rock,Creeks,5 - 15,5.9375,0-5,Day5
1041,Largemouth,Boat Docks,Bays/Pockets,3 - 02,3.125,0-5,Day5
1042,Spotted,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day5
1043,Spotted,Natural Rock,Lower Section Main Lake,2 - 00,2.0,0-5,Day5
1044,Largemouth,Natural Rock,Creeks,2 - 03,2.1875,0-5,Day5
1045,Largemouth,Natural Rock,Creeks,5 - 14,5.875,0-5,Day5
1046,Largemouth,Boat Docks,Upper Section Main Lake,2 - 00,2.0,0-5,Day5
1047,Largemouth,Point,Upper Section Main Lake,3 - 12,3.75,5-10,Day5
1048,Largemouth,Boat Docks,Upper Section Main Lake,2 - 02,2.125,0-5,Day5
1049,Largemouth,Natural Rock,Bays/Pockets,2 - 00,2.0,0-5,Day5
1050,Largemouth,Marinas,Mid Section Main Lake,2 - 00,2.0,0-5,Day5
1051,Largemouth,Bluff Walls,Bays/Pockets,2 - 03,2.1875,0-5,Day5
1052,Largemouth,Boat Docks,Bays/Pockets,2 - 01,2.0625,0-5,Day5
1053,Largemouth,Boat Docks,Creeks,2 - 05,2.3125,0-5,Day5
1054,Largemouth,Natural Rock,Creeks,2 - 08,2.5,0-5,Day5
1055,Largemouth,Boat Docks,Bays/Pockets,4 - 04,4.25,0-5,Day5
1056,Largemouth,Boat Docks,Bays/Pockets,3 - 10,3.625,5-10,Day5
1057,Largemouth,Boat Docks,Bays/Pockets,3 - 00,3.0,5-10,Day5
1058,Largemouth,Natural Rock,Lower Section Main Lake,2 - 02,2.125,0-5,Day5
1059,Largemouth,Natural Rock,Bays/Pockets,4 - 10,4.625,0-5,Day5
1060,Largemouth,Marinas,Mid Section Main Lake,2 - 06,2.375,0-5,Day5
1061,Largemouth,Natural Rock,Bays/Pockets,2 - 13,2.8125,0-5,Day5
1062,Spotted,Natural Rock,Mid Section Main Lake,2 - 15,2.9375,0-5,Day5
1063,Largemouth,Boat Docks,Bays/Pockets,3 - 00,3.0,0-5,Day5
1064,Spotted,Natural Rock,Mid Section Main Lake,2 - 09,2.5625,0-5,Day5
1065,Largemouth,Boat Docks,Bays/Pockets,2 - 10,2.625,0-5,Day5
1066,Largemouth,Boat Docks,Bays/Pockets,2 - 04,2.25,5-10,Day5
1067,Largemouth,Lay Downs,Bays/Pockets,4 - 02,4.125,0-5,Day5
1068,Largemouth,Marinas,Mid Section Main Lake,3 - 10,3.625,0-5,Day5
1069,Largemouth,Natural Rock,Bays/Pockets,2 - 02,2.125,0-5,Day5
1070,Largemouth,Boat Docks,Bays/Pockets,3 - 04,3.25,0-5,Day5
1071,Largemouth,Bluff Walls,Creeks,2 - 15,2.9375,0-5,Day5
1072,Largemouth,Natural Rock,Bays/Pockets,2 - 13,2.8125,0-5,Day5
1073,Largemouth,Natural Rock,Lower Section Main Lake,4 - 04,4.25,5-10,Day5
1074,Largemouth,Not Available/Other,Bays/Pockets,4 - 03,4.1875,0-5,Day5
1075,Largemouth,Natural Rock,Creeks,2 - 01,2.0625,0-5,Day5
1076,Largemouth,Natural Rock,Creeks,2 - 12,2.75,0-5,Day5
1077,Largemouth,Bluff Walls,Bays/Pockets,2 - 10,2.625,5-10,Day5
1078,Spotted,Boat Docks,Lower Section Main Lake,2 - 03,2.1875,0-5,Day5
1079,Largemouth,Point,Upper Section Main Lake,4 - 07,4.4375,5-10,Day5
1080,Largemouth,Boat Docks,Bays/Pockets,2 - 09,2.5625,0-5,Day5
1081,Largemouth,Boat Docks,Mid Section Main Lake,3 - 00,3.0,0-5,Day5
1082,Largemouth,Boat Docks,Bays/Pockets,3 - 10,3.625,0-5,Day5
1083,Largemouth,Boat Docks,Bays/Pockets,3 - 07,3.4375,0-5,Day5
1084,Largemouth,Not Available/Other,Bays/Pockets,3 - 07,3.4375,0-5,Day5
1085,Largemouth,Bluff Walls,Bays/Pockets,3 - 03,3.1875,5-10,Day5
1086,Largemouth,Natural Rock,River,4 - 13,4.8125,0-5,Day5
1087,Largemouth,Natural Rock,Upper Section Main Lake,2 - 10,2.625,0-5,Day5
1088,Largemouth,Boat Docks,Creeks,3 - 00,3.0,0-5,Day5
1089,Largemouth,Natural Rock,Lower Section Main Lake,2 - 06,2.375,0-5,Day5
1090,Largemouth,Bluff Walls,Creeks,2 - 00,2.0,0-5,Day5
1091,Largemouth,Natural Rock,Creeks,2 - 02,2.125,0-5,Day5
1092,Largemouth,Natural Rock,Upper Section Main Lake,2 - 05,2.3125,0-5,Day5
1093,Largemouth,Brush Pile,Bays/Pockets,3 - 13,3.8125,0-5,Day5
1094,Largemouth,Boat Docks,Bays/Pockets,4 - 04,4.25,0-5,Day5
1095,Largemouth,Lay Downs,Bays/Pockets,2 - 11,2.6875,0-5,Day5
1096,Largemouth,Natural Rock,Bays/Pockets,2 - 14,2.875,0-5,Day5
1097,Largemouth,Point,Upper Section Main Lake,5 - 13,5.8125,5-10,Day5
